tech,group_name,notes
COMBDGWSTNewSH,,
COMBDGRTTNewSH,,
COMBDGTAWNewSH,,
COMBDGICINewSH,,
COMBDGOFFNewSH,,
COMBDGEDSNewSH,,
COMBDGHLCNewSH,,
COMBDGAERNewSH,,
COMBDGAFSNewSH,,
COMBDGOTSNewSH,,
COMBDGWSTOldSH,,
COMBDGRTTOldSH,,
COMBDGTAWOldSH,,
COMBDGICIOldSH,,
COMBDGOFFOldSH,,
COMBDGEDSOldSH,,
COMBDGHLCOldSH,,
COMBDGAEROldSH,,
COMBDGAFSOldSH,,
COMBDGOTSOldSH,,
COMBDGNGAIMP,,
COMBDGLFOIMP,,
COMBDGHFOIMP,,
COMBDGPROIMP,,
COMBDGBMAIMP,,
COMBDGHH2IMP,,
COMBDGKERIMP,,
COMBDGBWPIMP,,
COMBDGBMTNIMP,,
COMBDGSGAIMP,,
COMBDGELCIMP16,,
COMBDGELCIMP17,,
COMBDGELCIMP18,,
COMBDGELCIMP19,,
COMBDGELCIMP20,,
COMBDGELCIMP21,,
COMBDGELCIMP22,,
COMBDGELCIMP23,,
COMBDGELCIMP24,,
COMBDGELCIMP25,,
COMBDGELCIMP26,,
COMBDGELCIMP27,,
COMBDGELCIMP28,,
COMBDGELCIMP29,,
COMBDGELCIMP30,,
COMBDGELCIMP31,,
COMBDGELCIMP32,,
COMBDGELCIMP33,,
COMBDGELCIMP34,,
COMBDGELCIMP35,,
COMBDGELCIMP36,,
COMBDGELCIMP37,,
COMBDGELCIMP38,,
COMBDGELCIMP39,,
COMBDGELCIMP40,,
COMBDGELCIMP41,,
COMBDGELCIMP42,,
COMBDGELCIMP43,,
COMBDGELCIMP44,,
COMBDGELCIMP45,,
COMBDGELCIMP46,,
COMBDGELCIMP47,,
COMBDGELCIMP48,,
COMBDGELCIMP49,,
COMBDGELCIMP50,,
COMBDGHH2EXP,,
COMBDGBMTNEXP,,
COMBDGWSTNewSH,,
COMBDGRTTNewSH,,
COMBDGTAWNewSH,,
COMBDGICINewSH,,
COMBDGOFFNewSH,,
COMBDGEDSNewSH,,
COMBDGHLCNewSH,,
COMBDGAERNewSH,,
COMBDGAFSNewSH,,
COMBDGOTSNewSH,,
COMBDGAERNewSHFUR___ESRNGA_23,,
COMBDGAERNewSHFUR___ESRPRO_23,,
COMBDGAERNewSHFUR___HIGHFO_23,,
COMBDGAERNewSHFUR___HIGLFO_23,,
COMBDGAERNewSHFUR___HIGNGA_16,,
COMBDGAERNewSHFUR___HIGNGA_23,,
COMBDGAERNewSHFUR___HIGPRO_23,,
COMBDGAERNewSHFUR___STDELC_16,,
COMBDGAERNewSHFUR___STDELC_23,,
COMBDGAERNewSHFUR___STDHFO_16,,
COMBDGAERNewSHFUR___STDHFO_23,,
COMBDGAERNewSHFUR___STDKER_16,,
COMBDGAERNewSHFUR___STDKER_23,,
COMBDGAERNewSHFUR___STDLFO_16,,
COMBDGAERNewSHFUR___STDLFO_23,,
COMBDGAERNewSHFUR___STDNGA_16,,
COMBDGAERNewSHFUR___STDNGA_23,,
COMBDGAERNewSHFUR___STDPRO_16,,
COMBDGAERNewSHFUR___STDPRO_23,,
COMBDGAERNewSHFURLARSTDHH2_23,,
COMBDGAERNewSHFURMEDSTDHH2_23,,
COMBDGAERNewSHFURSMASTDHH2_23,,
COMBDGAERNewSHHEP___ESRELC_23,,
COMBDGAERNewSHHEP___ESRGEO_23,,
COMBDGAERNewSHHEP___HIGELC_23,,
COMBDGAERNewSHHEP___HIGGEO_23,,
COMBDGAERNewSHHEP___STDELC_16,,
COMBDGAERNewSHHEP___STDELC_23,,
COMBDGAERNewSHHEP___STDGEO_23,,
COMBDGAERNewSHHEP___STDNGA_23,,
COMBDGAERNewSHPLT___STDELC_16,,
COMBDGAERNewSHPLT1000WSTDELC_23,,
COMBDGAERNewSHPLT1500WSTDELC_23,,
COMBDGAERNewSHPLT500WSTDELC_23,,
COMBDGAFSNewSHFUR___ESRNGA_23,,
COMBDGAFSNewSHFUR___ESRPRO_23,,
COMBDGAFSNewSHFUR___HIGHFO_23,,
COMBDGAFSNewSHFUR___HIGLFO_23,,
COMBDGAFSNewSHFUR___HIGNGA_16,,
COMBDGAFSNewSHFUR___HIGNGA_23,,
COMBDGAFSNewSHFUR___HIGPRO_23,,
COMBDGAFSNewSHFUR___STDELC_16,,
COMBDGAFSNewSHFUR___STDELC_23,,
COMBDGAFSNewSHFUR___STDHFO_16,,
COMBDGAFSNewSHFUR___STDHFO_23,,
COMBDGAFSNewSHFUR___STDKER_16,,
COMBDGAFSNewSHFUR___STDKER_23,,
COMBDGAFSNewSHFUR___STDLFO_16,,
COMBDGAFSNewSHFUR___STDLFO_23,,
COMBDGAFSNewSHFUR___STDNGA_16,,
COMBDGAFSNewSHFUR___STDNGA_23,,
COMBDGAFSNewSHFUR___STDPRO_16,,
COMBDGAFSNewSHFUR___STDPRO_23,,
COMBDGAFSNewSHFURLARSTDHH2_23,,
COMBDGAFSNewSHFURMEDSTDHH2_23,,
COMBDGAFSNewSHFURSMASTDHH2_23,,
COMBDGAFSNewSHHEP___ESRELC_23,,
COMBDGAFSNewSHHEP___ESRGEO_23,,
COMBDGAFSNewSHHEP___HIGELC_23,,
COMBDGAFSNewSHHEP___HIGGEO_23,,
COMBDGAFSNewSHHEP___STDELC_16,,
COMBDGAFSNewSHHEP___STDELC_23,,
COMBDGAFSNewSHHEP___STDGEO_23,,
COMBDGAFSNewSHHEP___STDNGA_23,,
COMBDGAFSNewSHPLT___STDELC_16,,
COMBDGAFSNewSHPLT1000WSTDELC_23,,
COMBDGAFSNewSHPLT1500WSTDELC_23,,
COMBDGAFSNewSHPLT500WSTDELC_23,,
COMBDGEDSNewSHFUR___ESRNGA_23,,
COMBDGEDSNewSHFUR___ESRPRO_23,,
COMBDGEDSNewSHFUR___HIGHFO_23,,
COMBDGEDSNewSHFUR___HIGLFO_23,,
COMBDGEDSNewSHFUR___HIGNGA_16,,
COMBDGEDSNewSHFUR___HIGNGA_23,,
COMBDGEDSNewSHFUR___HIGPRO_23,,
COMBDGEDSNewSHFUR___STDELC_16,,
COMBDGEDSNewSHFUR___STDELC_23,,
COMBDGEDSNewSHFUR___STDHFO_16,,
COMBDGEDSNewSHFUR___STDHFO_23,,
COMBDGEDSNewSHFUR___STDKER_16,,
COMBDGEDSNewSHFUR___STDKER_23,,
COMBDGEDSNewSHFUR___STDLFO_16,,
COMBDGEDSNewSHFUR___STDLFO_23,,
COMBDGEDSNewSHFUR___STDNGA_16,,
COMBDGEDSNewSHFUR___STDNGA_23,,
COMBDGEDSNewSHFUR___STDPRO_16,,
COMBDGEDSNewSHFUR___STDPRO_23,,
COMBDGEDSNewSHFURLARSTDHH2_23,,
COMBDGEDSNewSHFURMEDSTDHH2_23,,
COMBDGEDSNewSHFURSMASTDHH2_23,,
COMBDGEDSNewSHHEP___ESRELC_23,,
COMBDGEDSNewSHHEP___ESRGEO_23,,
COMBDGEDSNewSHHEP___HIGELC_23,,
COMBDGEDSNewSHHEP___HIGGEO_23,,
COMBDGEDSNewSHHEP___STDELC_16,,
COMBDGEDSNewSHHEP___STDELC_23,,
COMBDGEDSNewSHHEP___STDGEO_23,,
COMBDGEDSNewSHHEP___STDNGA_23,,
COMBDGEDSNewSHPLT___STDELC_16,,
COMBDGEDSNewSHPLT1000WSTDELC_23,,
COMBDGEDSNewSHPLT1500WSTDELC_23,,
COMBDGEDSNewSHPLT500WSTDELC_23,,
COMBDGHLCNewSHFUR___ESRNGA_23,,
COMBDGHLCNewSHFUR___ESRPRO_23,,
COMBDGHLCNewSHFUR___HIGHFO_23,,
COMBDGHLCNewSHFUR___HIGLFO_23,,
COMBDGHLCNewSHFUR___HIGNGA_16,,
COMBDGHLCNewSHFUR___HIGNGA_23,,
COMBDGHLCNewSHFUR___HIGPRO_23,,
COMBDGHLCNewSHFUR___STDELC_16,,
COMBDGHLCNewSHFUR___STDELC_23,,
COMBDGHLCNewSHFUR___STDHFO_16,,
COMBDGHLCNewSHFUR___STDHFO_23,,
COMBDGHLCNewSHFUR___STDKER_16,,
COMBDGHLCNewSHFUR___STDKER_23,,
COMBDGHLCNewSHFUR___STDLFO_16,,
COMBDGHLCNewSHFUR___STDLFO_23,,
COMBDGHLCNewSHFUR___STDNGA_16,,
COMBDGHLCNewSHFUR___STDNGA_23,,
COMBDGHLCNewSHFUR___STDPRO_16,,
COMBDGHLCNewSHFUR___STDPRO_23,,
COMBDGHLCNewSHFURLARSTDHH2_23,,
COMBDGHLCNewSHFURMEDSTDHH2_23,,
COMBDGHLCNewSHFURSMASTDHH2_23,,
COMBDGHLCNewSHHEP___ESRELC_23,,
COMBDGHLCNewSHHEP___ESRGEO_23,,
COMBDGHLCNewSHHEP___HIGELC_23,,
COMBDGHLCNewSHHEP___HIGGEO_23,,
COMBDGHLCNewSHHEP___STDELC_16,,
COMBDGHLCNewSHHEP___STDELC_23,,
COMBDGHLCNewSHHEP___STDGEO_23,,
COMBDGHLCNewSHHEP___STDNGA_23,,
COMBDGHLCNewSHPLT___STDELC_16,,
COMBDGHLCNewSHPLT1000WSTDELC_23,,
COMBDGHLCNewSHPLT1500WSTDELC_23,,
COMBDGHLCNewSHPLT500WSTDELC_23,,
COMBDGICINewSHFUR___ESRNGA_23,,
COMBDGICINewSHFUR___ESRPRO_23,,
COMBDGICINewSHFUR___HIGHFO_23,,
COMBDGICINewSHFUR___HIGLFO_23,,
COMBDGICINewSHFUR___HIGNGA_16,,
COMBDGICINewSHFUR___HIGNGA_23,,
COMBDGICINewSHFUR___HIGPRO_23,,
COMBDGICINewSHFUR___STDELC_16,,
COMBDGICINewSHFUR___STDELC_23,,
COMBDGICINewSHFUR___STDHFO_16,,
COMBDGICINewSHFUR___STDHFO_23,,
COMBDGICINewSHFUR___STDKER_16,,
COMBDGICINewSHFUR___STDKER_23,,
COMBDGICINewSHFUR___STDLFO_16,,
COMBDGICINewSHFUR___STDLFO_23,,
COMBDGICINewSHFUR___STDNGA_16,,
COMBDGICINewSHFUR___STDNGA_23,,
COMBDGICINewSHFUR___STDPRO_16,,
COMBDGICINewSHFUR___STDPRO_23,,
COMBDGICINewSHFURLARSTDHH2_23,,
COMBDGICINewSHFURMEDSTDHH2_23,,
COMBDGICINewSHFURSMASTDHH2_23,,
COMBDGICINewSHHEP___ESRELC_23,,
COMBDGICINewSHHEP___ESRGEO_23,,
COMBDGICINewSHHEP___HIGELC_23,,
COMBDGICINewSHHEP___HIGGEO_23,,
COMBDGICINewSHHEP___STDELC_16,,
COMBDGICINewSHHEP___STDELC_23,,
COMBDGICINewSHHEP___STDGEO_23,,
COMBDGICINewSHHEP___STDNGA_23,,
COMBDGICINewSHPLT___STDELC_16,,
COMBDGICINewSHPLT1000WSTDELC_23,,
COMBDGICINewSHPLT1500WSTDELC_23,,
COMBDGICINewSHPLT500WSTDELC_23,,
COMBDGOFFNewSHFUR___ESRNGA_23,,
COMBDGOFFNewSHFUR___ESRPRO_23,,
COMBDGOFFNewSHFUR___HIGHFO_23,,
COMBDGOFFNewSHFUR___HIGLFO_23,,
COMBDGOFFNewSHFUR___HIGNGA_16,,
COMBDGOFFNewSHFUR___HIGNGA_23,,
COMBDGOFFNewSHFUR___HIGPRO_23,,
COMBDGOFFNewSHFUR___STDELC_16,,
COMBDGOFFNewSHFUR___STDELC_23,,
COMBDGOFFNewSHFUR___STDHFO_16,,
COMBDGOFFNewSHFUR___STDHFO_23,,
COMBDGOFFNewSHFUR___STDKER_16,,
COMBDGOFFNewSHFUR___STDKER_23,,
COMBDGOFFNewSHFUR___STDLFO_16,,
COMBDGOFFNewSHFUR___STDLFO_23,,
COMBDGOFFNewSHFUR___STDNGA_16,,
COMBDGOFFNewSHFUR___STDNGA_23,,
COMBDGOFFNewSHFUR___STDPRO_16,,
COMBDGOFFNewSHFUR___STDPRO_23,,
COMBDGOFFNewSHFURLARSTDHH2_23,,
COMBDGOFFNewSHFURMEDSTDHH2_23,,
COMBDGOFFNewSHFURSMASTDHH2_23,,
COMBDGOFFNewSHHEP___ESRELC_23,,
COMBDGOFFNewSHHEP___ESRGEO_23,,
COMBDGOFFNewSHHEP___HIGELC_23,,
COMBDGOFFNewSHHEP___HIGGEO_23,,
COMBDGOFFNewSHHEP___STDELC_16,,
COMBDGOFFNewSHHEP___STDELC_23,,
COMBDGOFFNewSHHEP___STDGEO_23,,
COMBDGOFFNewSHHEP___STDNGA_23,,
COMBDGOFFNewSHPLT___STDELC_16,,
COMBDGOFFNewSHPLT1000WSTDELC_23,,
COMBDGOFFNewSHPLT1500WSTDELC_23,,
COMBDGOFFNewSHPLT500WSTDELC_23,,
COMBDGOTSNewSHFUR___ESRNGA_23,,
COMBDGOTSNewSHFUR___ESRPRO_23,,
COMBDGOTSNewSHFUR___HIGHFO_23,,
COMBDGOTSNewSHFUR___HIGLFO_23,,
COMBDGOTSNewSHFUR___HIGNGA_16,,
COMBDGOTSNewSHFUR___HIGNGA_23,,
COMBDGOTSNewSHFUR___HIGPRO_23,,
COMBDGOTSNewSHFUR___STDELC_16,,
COMBDGOTSNewSHFUR___STDELC_23,,
COMBDGOTSNewSHFUR___STDHFO_16,,
COMBDGOTSNewSHFUR___STDHFO_23,,
COMBDGOTSNewSHFUR___STDKER_16,,
COMBDGOTSNewSHFUR___STDKER_23,,
COMBDGOTSNewSHFUR___STDLFO_16,,
COMBDGOTSNewSHFUR___STDLFO_23,,
COMBDGOTSNewSHFUR___STDNGA_16,,
COMBDGOTSNewSHFUR___STDNGA_23,,
COMBDGOTSNewSHFUR___STDPRO_16,,
COMBDGOTSNewSHFUR___STDPRO_23,,
COMBDGOTSNewSHFURLARSTDHH2_23,,
COMBDGOTSNewSHFURMEDSTDHH2_23,,
COMBDGOTSNewSHFURSMASTDHH2_23,,
COMBDGOTSNewSHHEP___ESRELC_23,,
COMBDGOTSNewSHHEP___ESRGEO_23,,
COMBDGOTSNewSHHEP___HIGELC_23,,
COMBDGOTSNewSHHEP___HIGGEO_23,,
COMBDGOTSNewSHHEP___STDELC_16,,
COMBDGOTSNewSHHEP___STDELC_23,,
COMBDGOTSNewSHHEP___STDGEO_23,,
COMBDGOTSNewSHHEP___STDNGA_23,,
COMBDGOTSNewSHPLT___STDELC_16,,
COMBDGOTSNewSHPLT1000WSTDELC_23,,
COMBDGOTSNewSHPLT1500WSTDELC_23,,
COMBDGOTSNewSHPLT500WSTDELC_23,,
COMBDGRTTNewSHFUR___ESRNGA_23,,
COMBDGRTTNewSHFUR___ESRPRO_23,,
COMBDGRTTNewSHFUR___HIGHFO_23,,
COMBDGRTTNewSHFUR___HIGLFO_23,,
COMBDGRTTNewSHFUR___HIGNGA_16,,
COMBDGRTTNewSHFUR___HIGNGA_23,,
COMBDGRTTNewSHFUR___HIGPRO_23,,
COMBDGRTTNewSHFUR___STDELC_16,,
COMBDGRTTNewSHFUR___STDELC_23,,
COMBDGRTTNewSHFUR___STDHFO_16,,
COMBDGRTTNewSHFUR___STDHFO_23,,
COMBDGRTTNewSHFUR___STDKER_16,,
COMBDGRTTNewSHFUR___STDKER_23,,
COMBDGRTTNewSHFUR___STDLFO_16,,
COMBDGRTTNewSHFUR___STDLFO_23,,
COMBDGRTTNewSHFUR___STDNGA_16,,
COMBDGRTTNewSHFUR___STDNGA_23,,
COMBDGRTTNewSHFUR___STDPRO_16,,
COMBDGRTTNewSHFUR___STDPRO_23,,
COMBDGRTTNewSHFURLARSTDHH2_23,,
COMBDGRTTNewSHFURMEDSTDHH2_23,,
COMBDGRTTNewSHFURSMASTDHH2_23,,
COMBDGRTTNewSHHEP___ESRELC_23,,
COMBDGRTTNewSHHEP___ESRGEO_23,,
COMBDGRTTNewSHHEP___HIGELC_23,,
COMBDGRTTNewSHHEP___HIGGEO_23,,
COMBDGRTTNewSHHEP___STDELC_16,,
COMBDGRTTNewSHHEP___STDELC_23,,
COMBDGRTTNewSHHEP___STDGEO_23,,
COMBDGRTTNewSHHEP___STDNGA_23,,
COMBDGRTTNewSHPLT___STDELC_16,,
COMBDGRTTNewSHPLT1000WSTDELC_23,,
COMBDGRTTNewSHPLT1500WSTDELC_23,,
COMBDGRTTNewSHPLT500WSTDELC_23,,
COMBDGTAWNewSHFUR___ESRNGA_23,,
COMBDGTAWNewSHFUR___ESRPRO_23,,
COMBDGTAWNewSHFUR___HIGHFO_23,,
COMBDGTAWNewSHFUR___HIGLFO_23,,
COMBDGTAWNewSHFUR___HIGNGA_16,,
COMBDGTAWNewSHFUR___HIGNGA_23,,
COMBDGTAWNewSHFUR___HIGPRO_23,,
COMBDGTAWNewSHFUR___STDELC_16,,
COMBDGTAWNewSHFUR___STDELC_23,,
COMBDGTAWNewSHFUR___STDHFO_16,,
COMBDGTAWNewSHFUR___STDHFO_23,,
COMBDGTAWNewSHFUR___STDKER_16,,
COMBDGTAWNewSHFUR___STDKER_23,,
COMBDGTAWNewSHFUR___STDLFO_16,,
COMBDGTAWNewSHFUR___STDLFO_23,,
COMBDGTAWNewSHFUR___STDNGA_16,,
COMBDGTAWNewSHFUR___STDNGA_23,,
COMBDGTAWNewSHFUR___STDPRO_16,,
COMBDGTAWNewSHFUR___STDPRO_23,,
COMBDGTAWNewSHFURLARSTDHH2_23,,
COMBDGTAWNewSHFURMEDSTDHH2_23,,
COMBDGTAWNewSHFURSMASTDHH2_23,,
COMBDGTAWNewSHHEP___ESRELC_23,,
COMBDGTAWNewSHHEP___ESRGEO_23,,
COMBDGTAWNewSHHEP___HIGELC_23,,
COMBDGTAWNewSHHEP___HIGGEO_23,,
COMBDGTAWNewSHHEP___STDELC_16,,
COMBDGTAWNewSHHEP___STDELC_23,,
COMBDGTAWNewSHHEP___STDGEO_23,,
COMBDGTAWNewSHHEP___STDNGA_23,,
COMBDGTAWNewSHPLT___STDELC_16,,
COMBDGTAWNewSHPLT1000WSTDELC_23,,
COMBDGTAWNewSHPLT1500WSTDELC_23,,
COMBDGTAWNewSHPLT500WSTDELC_23,,
COMBDGWSTNewSHFUR___ESRNGA_23,,
COMBDGWSTNewSHFUR___ESRPRO_23,,
COMBDGWSTNewSHFUR___HIGHFO_23,,
COMBDGWSTNewSHFUR___HIGLFO_23,,
COMBDGWSTNewSHFUR___HIGNGA_16,,
COMBDGWSTNewSHFUR___HIGNGA_23,,
COMBDGWSTNewSHFUR___HIGPRO_23,,
COMBDGWSTNewSHFUR___STDELC_16,,
COMBDGWSTNewSHFUR___STDELC_23,,
COMBDGWSTNewSHFUR___STDHFO_16,,
COMBDGWSTNewSHFUR___STDHFO_23,,
COMBDGWSTNewSHFUR___STDKER_16,,
COMBDGWSTNewSHFUR___STDKER_23,,
COMBDGWSTNewSHFUR___STDLFO_16,,
COMBDGWSTNewSHFUR___STDLFO_23,,
COMBDGWSTNewSHFUR___STDNGA_16,,
COMBDGWSTNewSHFUR___STDNGA_23,,
COMBDGWSTNewSHFUR___STDPRO_16,,
COMBDGWSTNewSHFUR___STDPRO_23,,
COMBDGWSTNewSHFURLARSTDHH2_23,,
COMBDGWSTNewSHFURMEDSTDHH2_23,,
COMBDGWSTNewSHFURSMASTDHH2_23,,
COMBDGWSTNewSHHEP___ESRELC_23,,
COMBDGWSTNewSHHEP___ESRGEO_23,,
COMBDGWSTNewSHHEP___HIGELC_23,,
COMBDGWSTNewSHHEP___HIGGEO_23,,
COMBDGWSTNewSHHEP___STDELC_16,,
COMBDGWSTNewSHHEP___STDELC_23,,
COMBDGWSTNewSHHEP___STDGEO_23,,
COMBDGWSTNewSHHEP___STDNGA_23,,
COMBDGWSTNewSHPLT___STDELC_16,,
COMBDGWSTNewSHPLT1000WSTDELC_23,,
COMBDGWSTNewSHPLT1500WSTDELC_23,,
COMBDGWSTNewSHPLT500WSTDELC_23,,
COMBDGWSTNewSH_________DHE_16,,
COMBDGRTTNewSH_________DHE_16,,
COMBDGTAWNewSH_________DHE_16,,
COMBDGICINewSH_________DHE_16,,
COMBDGOFFNewSH_________DHE_16,,
COMBDGEDSNewSH_________DHE_16,,
COMBDGHLCNewSH_________DHE_16,,
COMBDGAERNewSH_________DHE_16,,
COMBDGAFSNewSH_________DHE_16,,
COMBDGOTSNewSH_________DHE_16,,
