regions,periods,tech,group_name,min_share_g,tech_desc
TO,2023,FRETRAAGAIMP,NZ40-ENE-1-FRETRA,0.0000122,
TO,2023,FRETRAATFIMP,NZ40-ENE-1-FRETRA,0.0055404,
TO,2023,FRETRABDSLIMP,NZ40-ENE-1-FRETRA,0.0011684,
TO,2023,PASTRABDSLIMP,NZ40-ENE-1-PASTRA,0.0000029,
TO,2023,PUBTRABDSLIMP,NZ40-ENE-1-PUBTRA,0.0038365,
TO,2023,RESBDGBMAIMP,NZ40-ENE-1-RESBDG,0.0079025,
TO,2023,COMBDGBMTNIMP,NZ40-ENE-1-COMBDG,0.0000069,
TO,2023,PASTRABMTNIMP,NZ40-ENE-1-PASTRA,0.0000015,
TO,2023,PUBBDGBMTNIMP,NZ40-ENE-1-PUBBDG,0.0000205,
TO,2023,RESBDGBMTNIMP,NZ40-ENE-1-RESBDG,0.0000047,
TO,2023,RESBDGBWPIMP,NZ40-ENE-1-RESBDG,0.0060814,
TO,2023,FRETRACETHIMP,NZ40-ENE-1-FRETRA,0.0000201,
TO,2023,PASTRACETHIMP,NZ40-ENE-1-PASTRA,0.0000586,
TO,2023,PUBTRACETHIMP,NZ40-ENE-1-PUBTRA,0.0008176,
TO,2023,INDBDGCOAIMP,NZ40-ENE-1-INDBDG,0.0042454,
TO,2023,FRETRADSLIMP,NZ40-ENE-1-FRETRA,0.4688619,
TO,2023,PASTRADSLIMP,NZ40-ENE-1-PASTRA,0.0662947,
TO,2023,PUBTRADSLIMP,NZ40-ENE-1-PUBTRA,0.3761794,
TO,2023,COMBDGELCIMP23,NZ40-ENE-1-COMBDG,0.4940349,
TO,2023,INDBDGELCIMP23,NZ40-ENE-1-INDBDG,0.2356704,
TO,2023,PASTRAELCIMP23,NZ40-ENE-1-PASTRA,0.0273827,
TO,2023,PUBBDGELCIMP23,NZ40-ENE-1-PUBBDG,0.3674907,
TO,2023,RESBDGELCIMP23,NZ40-ENE-1-RESBDG,0.2079676,
TO,2023,FRETRAETHIMP,NZ40-ENE-1-FRETRA,0.0176960,
TO,2023,PASTRAETHIMP,NZ40-ENE-1-PASTRA,0.0000922,
TO,2023,PUBTRAETHIMP,NZ40-ENE-1-PUBTRA,0.0185647,
TO,2023,COMBDGETHOSIMP,NZ40-ENE-1-COMBDG,0.0000411,
TO,2023,RESBDGETHOSIMP,NZ40-ENE-1-RESBDG,0.0000020,
TO,2023,FRETRAFTDSLIMP,NZ40-ENE-1-FRETRA,0.0001331,
TO,2023,PUBTRAFTDSLIMP,NZ40-ENE-1-PUBTRA,0.0021622,
TO,2023,FRETRAGASIMP,NZ40-ENE-1-FRETRA,0.4231547,
TO,2023,PASTRAGASIMP,NZ40-ENE-1-PASTRA,0.8422810,
TO,2023,PUBTRAGASIMP,NZ40-ENE-1-PUBTRA,0.4534397,
TO,2023,COMBDGHFOIMP,NZ40-ENE-1-COMBDG,0.0002240,
TO,2023,INDBDGHFOIMP,NZ40-ENE-1-INDBDG,0.0055659,
TO,2023,PUBBDGHFOIMP,NZ40-ENE-1-PUBBDG,0.0000590,
TO,2023,RESBDGHH2IMP,NZ40-ENE-1-RESBDG,0.0000080,
TO,2023,COMBDGKERIMP,NZ40-ENE-1-COMBDG,0.0002259,
TO,2023,PUBBDGKERIMP,NZ40-ENE-1-PUBBDG,0.0000590,
TO,2023,RESBDGKERIMP,NZ40-ENE-1-RESBDG,0.0007356,
TO,2023,COMBDGLFOIMP,NZ40-ENE-1-COMBDG,0.0014977,
TO,2023,INDBDGLFOIMP,NZ40-ENE-1-INDBDG,0.0237059,
TO,2023,PUBBDGLFOIMP,NZ40-ENE-1-PUBBDG,0.0206246,
TO,2023,RESBDGLFOIMP,NZ40-ENE-1-RESBDG,0.0032384,
TO,2023,COMBDGNGAIMP,NZ40-ENE-1-COMBDG,0.4271888,
TO,2023,INDBDGNGAIMP,NZ40-ENE-1-INDBDG,0.6617552,
TO,2023,PASTRANGAIMP,NZ40-ENE-1-PASTRA,0.0086645,
TO,2023,PUBBDGNGAIMP,NZ40-ENE-1-PUBBDG,0.5612262,
TO,2023,RESBDGNGAIMP,NZ40-ENE-1-RESBDG,0.7178957,
TO,2023,INDBDGPCOKIMP,NZ40-ENE-1-INDBDG,0.0102562,
TO,2023,COMBDGPROIMP,NZ40-ENE-1-COMBDG,0.0265434,
TO,2023,FRETRAPROIMP,NZ40-ENE-1-FRETRA,0.0275339,
TO,2023,INDBDGPROIMP,NZ40-ENE-1-INDBDG,0.0051133,
TO,2023,PASTRAPROIMP,NZ40-ENE-1-PASTRA,0.0051856,
TO,2023,PUBBDGPROIMP,NZ40-ENE-1-PUBBDG,0.0000031,
TO,2023,RESBDGPROIMP,NZ40-ENE-1-RESBDG,0.0060947,
TO,2023,FRETRARDSLIMP,NZ40-ENE-1-FRETRA,0.0000034,
TO,2023,PASTRARDSLIMP,NZ40-ENE-1-PASTRA,0.0000129,
TO,2023,COMBDGSGAIMP,NZ40-ENE-1-COMBDG,0.0002374,
TO,2023,PASTRASGAIMP,NZ40-ENE-1-PASTRA,0.0000116,
TO,2023,PUBBDGSGAIMP,NZ40-ENE-1-PUBBDG,0.0005169,
TO,2023,RESBDGSGAIMP,NZ40-ENE-1-RESBDG,0.0000694,
TO,2023,PASTRASMTNIMP,NZ40-ENE-1-PASTRA,0.0000116,
TO,2024,FRETRAAGAIMP,NZ40-ENE-1-FRETRA,0.0000116,
TO,2024,FRETRAATFIMP,NZ40-ENE-1-FRETRA,0.0052488,
TO,2024,FRETRABDSLIMP,NZ40-ENE-1-FRETRA,0.0011069,
TO,2024,PASTRABDSLIMP,NZ40-ENE-1-PASTRA,0.0000028,
TO,2024,PUBTRABDSLIMP,NZ40-ENE-1-PUBTRA,0.0036346,
TO,2024,RESBDGBMAIMP,NZ40-ENE-1-RESBDG,0.0074866,
TO,2024,COMBDGBMTNIMP,NZ40-ENE-1-COMBDG,0.0000065,
TO,2024,PASTRABMTNIMP,NZ40-ENE-1-PASTRA,0.0000014,
TO,2024,PUBBDGBMTNIMP,NZ40-ENE-1-PUBBDG,0.0000194,
TO,2024,RESBDGBMTNIMP,NZ40-ENE-1-RESBDG,0.0000045,
TO,2024,RESBDGBWPIMP,NZ40-ENE-1-RESBDG,0.0057613,
TO,2024,FRETRACETHIMP,NZ40-ENE-1-FRETRA,0.0000191,
TO,2024,PASTRACETHIMP,NZ40-ENE-1-PASTRA,0.0000555,
TO,2024,PUBTRACETHIMP,NZ40-ENE-1-PUBTRA,0.0007745,
TO,2024,INDBDGCOAIMP,NZ40-ENE-1-INDBDG,0.0040220,
TO,2024,FRETRADSLIMP,NZ40-ENE-1-FRETRA,0.4441850,
TO,2024,PASTRADSLIMP,NZ40-ENE-1-PASTRA,0.0628055,
TO,2024,PUBTRADSLIMP,NZ40-ENE-1-PUBTRA,0.3563805,
TO,2024,COMBDGELCIMP24,NZ40-ENE-1-COMBDG,0.4680330,
TO,2024,INDBDGELCIMP24,NZ40-ENE-1-INDBDG,0.2232667,
TO,2024,PASTRAELCIMP24,NZ40-ENE-1-PASTRA,0.0259415,
TO,2024,PUBBDGELCIMP24,NZ40-ENE-1-PUBBDG,0.3481491,
TO,2024,RESBDGELCIMP24,NZ40-ENE-1-RESBDG,0.1970219,
TO,2024,FRETRAETHIMP,NZ40-ENE-1-FRETRA,0.0167646,
TO,2024,PASTRAETHIMP,NZ40-ENE-1-PASTRA,0.0000874,
TO,2024,PUBTRAETHIMP,NZ40-ENE-1-PUBTRA,0.0175876,
TO,2024,COMBDGETHOSIMP,NZ40-ENE-1-COMBDG,0.0000390,
TO,2024,RESBDGETHOSIMP,NZ40-ENE-1-RESBDG,0.0000019,
TO,2024,FRETRAFTDSLIMP,NZ40-ENE-1-FRETRA,0.0001261,
TO,2024,PUBTRAFTDSLIMP,NZ40-ENE-1-PUBTRA,0.0020484,
TO,2024,FRETRAGASIMP,NZ40-ENE-1-FRETRA,0.4008834,
TO,2024,PASTRAGASIMP,NZ40-ENE-1-PASTRA,0.7979505,
TO,2024,PUBTRAGASIMP,NZ40-ENE-1-PUBTRA,0.4295745,
TO,2024,COMBDGHFOIMP,NZ40-ENE-1-COMBDG,0.0002122,
TO,2024,INDBDGHFOIMP,NZ40-ENE-1-INDBDG,0.0052730,
TO,2024,PUBBDGHFOIMP,NZ40-ENE-1-PUBBDG,0.0000559,
TO,2024,RESBDGHH2IMP,NZ40-ENE-1-RESBDG,0.0000076,
TO,2024,COMBDGKERIMP,NZ40-ENE-1-COMBDG,0.0002140,
TO,2024,PUBBDGKERIMP,NZ40-ENE-1-PUBBDG,0.0000559,
TO,2024,RESBDGKERIMP,NZ40-ENE-1-RESBDG,0.0006969,
TO,2024,COMBDGLFOIMP,NZ40-ENE-1-COMBDG,0.0014188,
TO,2024,INDBDGLFOIMP,NZ40-ENE-1-INDBDG,0.0224582,
TO,2024,PUBBDGLFOIMP,NZ40-ENE-1-PUBBDG,0.0195391,
TO,2024,RESBDGLFOIMP,NZ40-ENE-1-RESBDG,0.0030680,
TO,2024,COMBDGNGAIMP,NZ40-ENE-1-COMBDG,0.4047051,
TO,2024,INDBDGNGAIMP,NZ40-ENE-1-INDBDG,0.6269260,
TO,2024,PASTRANGAIMP,NZ40-ENE-1-PASTRA,0.0082085,
TO,2024,PUBBDGNGAIMP,NZ40-ENE-1-PUBBDG,0.5316880,
TO,2024,RESBDGNGAIMP,NZ40-ENE-1-RESBDG,0.6801117,
TO,2024,INDBDGPCOKIMP,NZ40-ENE-1-INDBDG,0.0097164,
TO,2024,COMBDGPROIMP,NZ40-ENE-1-COMBDG,0.0251464,
TO,2024,FRETRAPROIMP,NZ40-ENE-1-FRETRA,0.0260848,
TO,2024,INDBDGPROIMP,NZ40-ENE-1-INDBDG,0.0048442,
TO,2024,PASTRAPROIMP,NZ40-ENE-1-PASTRA,0.0049127,
TO,2024,PUBBDGPROIMP,NZ40-ENE-1-PUBBDG,0.0000029,
TO,2024,RESBDGPROIMP,NZ40-ENE-1-RESBDG,0.0057739,
TO,2024,FRETRARDSLIMP,NZ40-ENE-1-FRETRA,0.0000032,
TO,2024,PASTRARDSLIMP,NZ40-ENE-1-PASTRA,0.0000122,
TO,2024,COMBDGSGAIMP,NZ40-ENE-1-COMBDG,0.0002249,
TO,2024,PASTRASGAIMP,NZ40-ENE-1-PASTRA,0.0000110,
TO,2024,PUBBDGSGAIMP,NZ40-ENE-1-PUBBDG,0.0004897,
TO,2024,RESBDGSGAIMP,NZ40-ENE-1-RESBDG,0.0000657,
TO,2024,PASTRASMTNIMP,NZ40-ENE-1-PASTRA,0.0000110,
TO,2025,FRETRAAGAIMP,NZ40-ENE-1-FRETRA,0.0000109,
TO,2025,FRETRAATFIMP,NZ40-ENE-1-FRETRA,0.0049572,
TO,2025,FRETRABDSLIMP,NZ40-ENE-1-FRETRA,0.0010454,
TO,2025,PASTRABDSLIMP,NZ40-ENE-1-PASTRA,0.0000026,
TO,2025,PUBTRABDSLIMP,NZ40-ENE-1-PUBTRA,0.0034327,
TO,2025,RESBDGBMAIMP,NZ40-ENE-1-RESBDG,0.0070707,
TO,2025,COMBDGBMTNIMP,NZ40-ENE-1-COMBDG,0.0000062,
TO,2025,PASTRABMTNIMP,NZ40-ENE-1-PASTRA,0.0000014,
TO,2025,PUBBDGBMTNIMP,NZ40-ENE-1-PUBBDG,0.0000184,
TO,2025,RESBDGBMTNIMP,NZ40-ENE-1-RESBDG,0.0000042,
TO,2025,RESBDGBWPIMP,NZ40-ENE-1-RESBDG,0.0054412,
TO,2025,FRETRACETHIMP,NZ40-ENE-1-FRETRA,0.0000180,
TO,2025,PASTRACETHIMP,NZ40-ENE-1-PASTRA,0.0000525,
TO,2025,PUBTRACETHIMP,NZ40-ENE-1-PUBTRA,0.0007315,
TO,2025,INDBDGCOAIMP,NZ40-ENE-1-INDBDG,0.0037986,
TO,2025,FRETRADSLIMP,NZ40-ENE-1-FRETRA,0.4195080,
TO,2025,PASTRADSLIMP,NZ40-ENE-1-PASTRA,0.0593163,
TO,2025,PUBTRADSLIMP,NZ40-ENE-1-PUBTRA,0.3365815,
TO,2025,COMBDGELCIMP25,NZ40-ENE-1-COMBDG,0.4420312,
TO,2025,INDBDGELCIMP25,NZ40-ENE-1-INDBDG,0.2108630,
TO,2025,PASTRAELCIMP25,NZ40-ENE-1-PASTRA,0.0245003,
TO,2025,PUBBDGELCIMP25,NZ40-ENE-1-PUBBDG,0.3288075,
TO,2025,RESBDGELCIMP25,NZ40-ENE-1-RESBDG,0.1860763,
TO,2025,FRETRAETHIMP,NZ40-ENE-1-FRETRA,0.0158332,
TO,2025,PASTRAETHIMP,NZ40-ENE-1-PASTRA,0.0000825,
TO,2025,PUBTRAETHIMP,NZ40-ENE-1-PUBTRA,0.0166105,
TO,2025,COMBDGETHOSIMP,NZ40-ENE-1-COMBDG,0.0000368,
TO,2025,RESBDGETHOSIMP,NZ40-ENE-1-RESBDG,0.0000018,
TO,2025,FRETRAFTDSLIMP,NZ40-ENE-1-FRETRA,0.0001191,
TO,2025,PUBTRAFTDSLIMP,NZ40-ENE-1-PUBTRA,0.0019346,
TO,2025,FRETRAGASIMP,NZ40-ENE-1-FRETRA,0.3786121,
TO,2025,PASTRAGASIMP,NZ40-ENE-1-PASTRA,0.7536199,
TO,2025,PUBTRAGASIMP,NZ40-ENE-1-PUBTRA,0.4057092,
TO,2025,COMBDGHFOIMP,NZ40-ENE-1-COMBDG,0.0002004,
TO,2025,INDBDGHFOIMP,NZ40-ENE-1-INDBDG,0.0049801,
TO,2025,PUBBDGHFOIMP,NZ40-ENE-1-PUBBDG,0.0000528,
TO,2025,RESBDGHH2IMP,NZ40-ENE-1-RESBDG,0.0000071,
TO,2025,COMBDGKERIMP,NZ40-ENE-1-COMBDG,0.0002021,
TO,2025,PUBBDGKERIMP,NZ40-ENE-1-PUBBDG,0.0000528,
TO,2025,RESBDGKERIMP,NZ40-ENE-1-RESBDG,0.0006582,
TO,2025,COMBDGLFOIMP,NZ40-ENE-1-COMBDG,0.0013400,
TO,2025,INDBDGLFOIMP,NZ40-ENE-1-INDBDG,0.0212106,
TO,2025,PUBBDGLFOIMP,NZ40-ENE-1-PUBBDG,0.0184535,
TO,2025,RESBDGLFOIMP,NZ40-ENE-1-RESBDG,0.0028975,
TO,2025,COMBDGNGAIMP,NZ40-ENE-1-COMBDG,0.3822215,
TO,2025,INDBDGNGAIMP,NZ40-ENE-1-INDBDG,0.5920968,
TO,2025,PASTRANGAIMP,NZ40-ENE-1-PASTRA,0.0077524,
TO,2025,PUBBDGNGAIMP,NZ40-ENE-1-PUBBDG,0.5021498,
TO,2025,RESBDGNGAIMP,NZ40-ENE-1-RESBDG,0.6423277,
TO,2025,INDBDGPCOKIMP,NZ40-ENE-1-INDBDG,0.0091766,
TO,2025,COMBDGPROIMP,NZ40-ENE-1-COMBDG,0.0237494,
TO,2025,FRETRAPROIMP,NZ40-ENE-1-FRETRA,0.0246356,
TO,2025,INDBDGPROIMP,NZ40-ENE-1-INDBDG,0.0045750,
TO,2025,PASTRAPROIMP,NZ40-ENE-1-PASTRA,0.0046398,
TO,2025,PUBBDGPROIMP,NZ40-ENE-1-PUBBDG,0.0000028,
TO,2025,RESBDGPROIMP,NZ40-ENE-1-RESBDG,0.0054531,
TO,2025,FRETRARDSLIMP,NZ40-ENE-1-FRETRA,0.0000030,
TO,2025,PASTRARDSLIMP,NZ40-ENE-1-PASTRA,0.0000115,
TO,2025,COMBDGSGAIMP,NZ40-ENE-1-COMBDG,0.0002124,
TO,2025,PASTRASGAIMP,NZ40-ENE-1-PASTRA,0.0000104,
TO,2025,PUBBDGSGAIMP,NZ40-ENE-1-PUBBDG,0.0004625,
TO,2025,RESBDGSGAIMP,NZ40-ENE-1-RESBDG,0.0000621,
TO,2025,PASTRASMTNIMP,NZ40-ENE-1-PASTRA,0.0000104,
TO,2026,FRETRAAGAIMP,NZ40-ENE-1-FRETRA,0.0000103,
TO,2026,FRETRAATFIMP,NZ40-ENE-1-FRETRA,0.0046656,
TO,2026,FRETRABDSLIMP,NZ40-ENE-1-FRETRA,0.0009839,
TO,2026,PASTRABDSLIMP,NZ40-ENE-1-PASTRA,0.0000025,
TO,2026,PUBTRABDSLIMP,NZ40-ENE-1-PUBTRA,0.0032308,
TO,2026,RESBDGBMAIMP,NZ40-ENE-1-RESBDG,0.0066547,
TO,2026,COMBDGBMTNIMP,NZ40-ENE-1-COMBDG,0.0000058,
TO,2026,PASTRABMTNIMP,NZ40-ENE-1-PASTRA,0.0000013,
TO,2026,PUBBDGBMTNIMP,NZ40-ENE-1-PUBBDG,0.0000173,
TO,2026,RESBDGBMTNIMP,NZ40-ENE-1-RESBDG,0.0000040,
TO,2026,RESBDGBWPIMP,NZ40-ENE-1-RESBDG,0.0051212,
TO,2026,FRETRACETHIMP,NZ40-ENE-1-FRETRA,0.0000169,
TO,2026,PASTRACETHIMP,NZ40-ENE-1-PASTRA,0.0000494,
TO,2026,PUBTRACETHIMP,NZ40-ENE-1-PUBTRA,0.0006885,
TO,2026,INDBDGCOAIMP,NZ40-ENE-1-INDBDG,0.0035751,
TO,2026,FRETRADSLIMP,NZ40-ENE-1-FRETRA,0.3948311,
TO,2026,PASTRADSLIMP,NZ40-ENE-1-PASTRA,0.0558271,
TO,2026,PUBTRADSLIMP,NZ40-ENE-1-PUBTRA,0.3167826,
TO,2026,COMBDGELCIMP26,NZ40-ENE-1-COMBDG,0.4160294,
TO,2026,INDBDGELCIMP26,NZ40-ENE-1-INDBDG,0.1984593,
TO,2026,PASTRAELCIMP26,NZ40-ENE-1-PASTRA,0.0230591,
TO,2026,PUBBDGELCIMP26,NZ40-ENE-1-PUBBDG,0.3094658,
TO,2026,RESBDGELCIMP26,NZ40-ENE-1-RESBDG,0.1751306,
TO,2026,FRETRAETHIMP,NZ40-ENE-1-FRETRA,0.0149019,
TO,2026,PASTRAETHIMP,NZ40-ENE-1-PASTRA,0.0000777,
TO,2026,PUBTRAETHIMP,NZ40-ENE-1-PUBTRA,0.0156334,
TO,2026,COMBDGETHOSIMP,NZ40-ENE-1-COMBDG,0.0000346,
TO,2026,RESBDGETHOSIMP,NZ40-ENE-1-RESBDG,0.0000017,
TO,2026,FRETRAFTDSLIMP,NZ40-ENE-1-FRETRA,0.0001121,
TO,2026,PUBTRAFTDSLIMP,NZ40-ENE-1-PUBTRA,0.0018208,
TO,2026,FRETRAGASIMP,NZ40-ENE-1-FRETRA,0.3563408,
TO,2026,PASTRAGASIMP,NZ40-ENE-1-PASTRA,0.7092893,
TO,2026,PUBTRAGASIMP,NZ40-ENE-1-PUBTRA,0.3818440,
TO,2026,COMBDGHFOIMP,NZ40-ENE-1-COMBDG,0.0001886,
TO,2026,INDBDGHFOIMP,NZ40-ENE-1-INDBDG,0.0046871,
TO,2026,PUBBDGHFOIMP,NZ40-ENE-1-PUBBDG,0.0000497,
TO,2026,RESBDGHH2IMP,NZ40-ENE-1-RESBDG,0.0000067,
TO,2026,COMBDGKERIMP,NZ40-ENE-1-COMBDG,0.0001902,
TO,2026,PUBBDGKERIMP,NZ40-ENE-1-PUBBDG,0.0000497,
TO,2026,RESBDGKERIMP,NZ40-ENE-1-RESBDG,0.0006194,
TO,2026,COMBDGLFOIMP,NZ40-ENE-1-COMBDG,0.0012612,
TO,2026,INDBDGLFOIMP,NZ40-ENE-1-INDBDG,0.0199629,
TO,2026,PUBBDGLFOIMP,NZ40-ENE-1-PUBBDG,0.0173680,
TO,2026,RESBDGLFOIMP,NZ40-ENE-1-RESBDG,0.0027271,
TO,2026,COMBDGNGAIMP,NZ40-ENE-1-COMBDG,0.3597379,
TO,2026,INDBDGNGAIMP,NZ40-ENE-1-INDBDG,0.5572676,
TO,2026,PASTRANGAIMP,NZ40-ENE-1-PASTRA,0.0072964,
TO,2026,PUBBDGNGAIMP,NZ40-ENE-1-PUBBDG,0.4726115,
TO,2026,RESBDGNGAIMP,NZ40-ENE-1-RESBDG,0.6045437,
TO,2026,INDBDGPCOKIMP,NZ40-ENE-1-INDBDG,0.0086368,
TO,2026,COMBDGPROIMP,NZ40-ENE-1-COMBDG,0.0223524,
TO,2026,FRETRAPROIMP,NZ40-ENE-1-FRETRA,0.0231865,
TO,2026,INDBDGPROIMP,NZ40-ENE-1-INDBDG,0.0043059,
TO,2026,PASTRAPROIMP,NZ40-ENE-1-PASTRA,0.0043668,
TO,2026,PUBBDGPROIMP,NZ40-ENE-1-PUBBDG,0.0000026,
TO,2026,RESBDGPROIMP,NZ40-ENE-1-RESBDG,0.0051324,
TO,2026,FRETRARDSLIMP,NZ40-ENE-1-FRETRA,0.0000028,
TO,2026,PASTRARDSLIMP,NZ40-ENE-1-PASTRA,0.0000108,
TO,2026,COMBDGSGAIMP,NZ40-ENE-1-COMBDG,0.0001999,
TO,2026,PASTRASGAIMP,NZ40-ENE-1-PASTRA,0.0000098,
TO,2026,PUBBDGSGAIMP,NZ40-ENE-1-PUBBDG,0.0004353,
TO,2026,RESBDGSGAIMP,NZ40-ENE-1-RESBDG,0.0000584,
TO,2026,PASTRASMTNIMP,NZ40-ENE-1-PASTRA,0.0000098,
TO,2027,FRETRAAGAIMP,NZ40-ENE-1-FRETRA,0.0000096,
TO,2027,FRETRAATFIMP,NZ40-ENE-1-FRETRA,0.0043740,
TO,2027,FRETRABDSLIMP,NZ40-ENE-1-FRETRA,0.0009224,
TO,2027,PASTRABDSLIMP,NZ40-ENE-1-PASTRA,0.0000023,
TO,2027,PUBTRABDSLIMP,NZ40-ENE-1-PUBTRA,0.0030288,
TO,2027,RESBDGBMAIMP,NZ40-ENE-1-RESBDG,0.0062388,
TO,2027,COMBDGBMTNIMP,NZ40-ENE-1-COMBDG,0.0000054,
TO,2027,PASTRABMTNIMP,NZ40-ENE-1-PASTRA,0.0000012,
TO,2027,PUBBDGBMTNIMP,NZ40-ENE-1-PUBBDG,0.0000162,
TO,2027,RESBDGBMTNIMP,NZ40-ENE-1-RESBDG,0.0000037,
TO,2027,RESBDGBWPIMP,NZ40-ENE-1-RESBDG,0.0048011,
TO,2027,FRETRACETHIMP,NZ40-ENE-1-FRETRA,0.0000159,
TO,2027,PASTRACETHIMP,NZ40-ENE-1-PASTRA,0.0000463,
TO,2027,PUBTRACETHIMP,NZ40-ENE-1-PUBTRA,0.0006455,
TO,2027,INDBDGCOAIMP,NZ40-ENE-1-INDBDG,0.0033517,
TO,2027,FRETRADSLIMP,NZ40-ENE-1-FRETRA,0.3701541,
TO,2027,PASTRADSLIMP,NZ40-ENE-1-PASTRA,0.0523379,
TO,2027,PUBTRADSLIMP,NZ40-ENE-1-PUBTRA,0.2969837,
TO,2027,COMBDGELCIMP27,NZ40-ENE-1-COMBDG,0.3900275,
TO,2027,INDBDGELCIMP27,NZ40-ENE-1-INDBDG,0.1860555,
TO,2027,PASTRAELCIMP27,NZ40-ENE-1-PASTRA,0.0216179,
