regions,periods,tech,group_name,min_share_g,tech_desc
TO,2027,PUBBDGELCIMP27,NZ40-ENE-1-PUBBDG,0.2901242,
TO,2027,RESBDGELCIMP27,NZ40-ENE-1-RESBDG,0.1641849,
TO,2027,FRETRAETHIMP,NZ40-ENE-1-FRETRA,0.0139705,
TO,2027,PASTRAETHIMP,NZ40-ENE-1-PASTRA,0.0000728,
TO,2027,PUBTRAETHIMP,NZ40-ENE-1-PUBTRA,0.0146563,
TO,2027,COMBDGETHOSIMP,NZ40-ENE-1-COMBDG,0.0000325,
TO,2027,RESBDGETHOSIMP,NZ40-ENE-1-RESBDG,0.0000016,
TO,2027,FRETRAFTDSLIMP,NZ40-ENE-1-FRETRA,0.0001051,
TO,2027,PUBTRAFTDSLIMP,NZ40-ENE-1-PUBTRA,0.0017070,
TO,2027,FRETRAGASIMP,NZ40-ENE-1-FRETRA,0.3340695,
TO,2027,PASTRAGASIMP,NZ40-ENE-1-PASTRA,0.6649587,
TO,2027,PUBTRAGASIMP,NZ40-ENE-1-PUBTRA,0.3579787,
TO,2027,COMBDGHFOIMP,NZ40-ENE-1-COMBDG,0.0001768,
TO,2027,INDBDGHFOIMP,NZ40-ENE-1-INDBDG,0.0043942,
TO,2027,PUBBDGHFOIMP,NZ40-ENE-1-PUBBDG,0.0000466,
TO,2027,RESBDGHH2IMP,NZ40-ENE-1-RESBDG,0.0000063,
TO,2027,COMBDGKERIMP,NZ40-ENE-1-COMBDG,0.0001783,
TO,2027,PUBBDGKERIMP,NZ40-ENE-1-PUBBDG,0.0000466,
TO,2027,RESBDGKERIMP,NZ40-ENE-1-RESBDG,0.0005807,
TO,2027,COMBDGLFOIMP,NZ40-ENE-1-COMBDG,0.0011824,
TO,2027,INDBDGLFOIMP,NZ40-ENE-1-INDBDG,0.0187152,
TO,2027,PUBBDGLFOIMP,NZ40-ENE-1-PUBBDG,0.0162825,
TO,2027,RESBDGLFOIMP,NZ40-ENE-1-RESBDG,0.0025567,
TO,2027,COMBDGNGAIMP,NZ40-ENE-1-COMBDG,0.3372543,
TO,2027,INDBDGNGAIMP,NZ40-ENE-1-INDBDG,0.5224383,
TO,2027,PASTRANGAIMP,NZ40-ENE-1-PASTRA,0.0068404,
TO,2027,PUBBDGNGAIMP,NZ40-ENE-1-PUBBDG,0.4430733,
TO,2027,RESBDGNGAIMP,NZ40-ENE-1-RESBDG,0.5667598,
TO,2027,INDBDGPCOKIMP,NZ40-ENE-1-INDBDG,0.0080970,
TO,2027,COMBDGPROIMP,NZ40-ENE-1-COMBDG,0.0209554,
TO,2027,FRETRAPROIMP,NZ40-ENE-1-FRETRA,0.0217373,
TO,2027,INDBDGPROIMP,NZ40-ENE-1-INDBDG,0.0040368,
TO,2027,PASTRAPROIMP,NZ40-ENE-1-PASTRA,0.0040939,
TO,2027,PUBBDGPROIMP,NZ40-ENE-1-PUBBDG,0.0000024,
TO,2027,RESBDGPROIMP,NZ40-ENE-1-RESBDG,0.0048116,
TO,2027,FRETRARDSLIMP,NZ40-ENE-1-FRETRA,0.0000027,
TO,2027,PASTRARDSLIMP,NZ40-ENE-1-PASTRA,0.0000102,
TO,2027,COMBDGSGAIMP,NZ40-ENE-1-COMBDG,0.0001874,
TO,2027,PASTRASGAIMP,NZ40-ENE-1-PASTRA,0.0000092,
TO,2027,PUBBDGSGAIMP,NZ40-ENE-1-PUBBDG,0.0004081,
TO,2027,RESBDGSGAIMP,NZ40-ENE-1-RESBDG,0.0000548,
TO,2027,PASTRASMTNIMP,NZ40-ENE-1-PASTRA,0.0000092,
TO,2028,FRETRAAGAIMP,NZ40-ENE-1-FRETRA,0.0000090,
TO,2028,FRETRAATFIMP,NZ40-ENE-1-FRETRA,0.0040824,
TO,2028,FRETRABDSLIMP,NZ40-ENE-1-FRETRA,0.0008609,
TO,2028,PASTRABDSLIMP,NZ40-ENE-1-PASTRA,0.0000022,
TO,2028,PUBTRABDSLIMP,NZ40-ENE-1-PUBTRA,0.0028269,
TO,2028,RESBDGBMAIMP,NZ40-ENE-1-RESBDG,0.0058229,
TO,2028,COMBDGBMTNIMP,NZ40-ENE-1-COMBDG,0.0000051,
TO,2028,PASTRABMTNIMP,NZ40-ENE-1-PASTRA,0.0000011,
TO,2028,PUBBDGBMTNIMP,NZ40-ENE-1-PUBBDG,0.0000151,
TO,2028,RESBDGBMTNIMP,NZ40-ENE-1-RESBDG,0.0000035,
TO,2028,RESBDGBWPIMP,NZ40-ENE-1-RESBDG,0.0044810,
TO,2028,FRETRACETHIMP,NZ40-ENE-1-FRETRA,0.0000148,
TO,2028,PASTRACETHIMP,NZ40-ENE-1-PASTRA,0.0000432,
TO,2028,PUBTRACETHIMP,NZ40-ENE-1-PUBTRA,0.0006024,
TO,2028,INDBDGCOAIMP,NZ40-ENE-1-INDBDG,0.0031282,
TO,2028,FRETRADSLIMP,NZ40-ENE-1-FRETRA,0.3454772,
TO,2028,PASTRADSLIMP,NZ40-ENE-1-PASTRA,0.0488487,
TO,2028,PUBTRADSLIMP,NZ40-ENE-1-PUBTRA,0.2771848,
TO,2028,COMBDGELCIMP28,NZ40-ENE-1-COMBDG,0.3640257,
TO,2028,INDBDGELCIMP28,NZ40-ENE-1-INDBDG,0.1736518,
TO,2028,PASTRAELCIMP28,NZ40-ENE-1-PASTRA,0.0201767,
TO,2028,PUBBDGELCIMP28,NZ40-ENE-1-PUBBDG,0.2707826,
TO,2028,RESBDGELCIMP28,NZ40-ENE-1-RESBDG,0.1532393,
TO,2028,FRETRAETHIMP,NZ40-ENE-1-FRETRA,0.0130391,
TO,2028,PASTRAETHIMP,NZ40-ENE-1-PASTRA,0.0000680,
TO,2028,PUBTRAETHIMP,NZ40-ENE-1-PUBTRA,0.0136792,
TO,2028,COMBDGETHOSIMP,NZ40-ENE-1-COMBDG,0.0000303,
TO,2028,RESBDGETHOSIMP,NZ40-ENE-1-RESBDG,0.0000015,
TO,2028,FRETRAFTDSLIMP,NZ40-ENE-1-FRETRA,0.0000981,
TO,2028,PUBTRAFTDSLIMP,NZ40-ENE-1-PUBTRA,0.0015932,
TO,2028,FRETRAGASIMP,NZ40-ENE-1-FRETRA,0.3117982,
TO,2028,PASTRAGASIMP,NZ40-ENE-1-PASTRA,0.6206281,
TO,2028,PUBTRAGASIMP,NZ40-ENE-1-PUBTRA,0.3341135,
TO,2028,COMBDGHFOIMP,NZ40-ENE-1-COMBDG,0.0001650,
TO,2028,INDBDGHFOIMP,NZ40-ENE-1-INDBDG,0.0041012,
TO,2028,PUBBDGHFOIMP,NZ40-ENE-1-PUBBDG,0.0000435,
TO,2028,RESBDGHH2IMP,NZ40-ENE-1-RESBDG,0.0000059,
TO,2028,COMBDGKERIMP,NZ40-ENE-1-COMBDG,0.0001665,
TO,2028,PUBBDGKERIMP,NZ40-ENE-1-PUBBDG,0.0000435,
TO,2028,RESBDGKERIMP,NZ40-ENE-1-RESBDG,0.0005420,
TO,2028,COMBDGLFOIMP,NZ40-ENE-1-COMBDG,0.0011035,
TO,2028,INDBDGLFOIMP,NZ40-ENE-1-INDBDG,0.0174675,
TO,2028,PUBBDGLFOIMP,NZ40-ENE-1-PUBBDG,0.0151970,
TO,2028,RESBDGLFOIMP,NZ40-ENE-1-RESBDG,0.0023862,
TO,2028,COMBDGNGAIMP,NZ40-ENE-1-COMBDG,0.3147707,
TO,2028,INDBDGNGAIMP,NZ40-ENE-1-INDBDG,0.4876091,
TO,2028,PASTRANGAIMP,NZ40-ENE-1-PASTRA,0.0063844,
TO,2028,PUBBDGNGAIMP,NZ40-ENE-1-PUBBDG,0.4135351,
TO,2028,RESBDGNGAIMP,NZ40-ENE-1-RESBDG,0.5289758,
TO,2028,INDBDGPCOKIMP,NZ40-ENE-1-INDBDG,0.0075572,
TO,2028,COMBDGPROIMP,NZ40-ENE-1-COMBDG,0.0195583,
TO,2028,FRETRAPROIMP,NZ40-ENE-1-FRETRA,0.0202882,
TO,2028,INDBDGPROIMP,NZ40-ENE-1-INDBDG,0.0037677,
TO,2028,PASTRAPROIMP,NZ40-ENE-1-PASTRA,0.0038210,
TO,2028,PUBBDGPROIMP,NZ40-ENE-1-PUBBDG,0.0000023,
TO,2028,RESBDGPROIMP,NZ40-ENE-1-RESBDG,0.0044908,
TO,2028,FRETRARDSLIMP,NZ40-ENE-1-FRETRA,0.0000025,
TO,2028,PASTRARDSLIMP,NZ40-ENE-1-PASTRA,0.0000095,
TO,2028,COMBDGSGAIMP,NZ40-ENE-1-COMBDG,0.0001749,
TO,2028,PASTRASGAIMP,NZ40-ENE-1-PASTRA,0.0000086,
TO,2028,PUBBDGSGAIMP,NZ40-ENE-1-PUBBDG,0.0003809,
TO,2028,RESBDGSGAIMP,NZ40-ENE-1-RESBDG,0.0000511,
TO,2028,PASTRASMTNIMP,NZ40-ENE-1-PASTRA,0.0000086,
TO,2029,FRETRAAGAIMP,NZ40-ENE-1-FRETRA,0.0000083,
TO,2029,FRETRAATFIMP,NZ40-ENE-1-FRETRA,0.0037908,
TO,2029,FRETRABDSLIMP,NZ40-ENE-1-FRETRA,0.0007994,
TO,2029,PASTRABDSLIMP,NZ40-ENE-1-PASTRA,0.0000020,
TO,2029,PUBTRABDSLIMP,NZ40-ENE-1-PUBTRA,0.0026250,
TO,2029,RESBDGBMAIMP,NZ40-ENE-1-RESBDG,0.0054070,
TO,2029,COMBDGBMTNIMP,NZ40-ENE-1-COMBDG,0.0000047,
TO,2029,PASTRABMTNIMP,NZ40-ENE-1-PASTRA,0.0000010,
TO,2029,PUBBDGBMTNIMP,NZ40-ENE-1-PUBBDG,0.0000140,
TO,2029,RESBDGBMTNIMP,NZ40-ENE-1-RESBDG,0.0000032,
TO,2029,RESBDGBWPIMP,NZ40-ENE-1-RESBDG,0.0041609,
TO,2029,FRETRACETHIMP,NZ40-ENE-1-FRETRA,0.0000138,
TO,2029,PASTRACETHIMP,NZ40-ENE-1-PASTRA,0.0000401,
TO,2029,PUBTRACETHIMP,NZ40-ENE-1-PUBTRA,0.0005594,
TO,2029,INDBDGCOAIMP,NZ40-ENE-1-INDBDG,0.0029048,
TO,2029,FRETRADSLIMP,NZ40-ENE-1-FRETRA,0.3208002,
TO,2029,PASTRADSLIMP,NZ40-ENE-1-PASTRA,0.0453595,
TO,2029,PUBTRADSLIMP,NZ40-ENE-1-PUBTRA,0.2573859,
TO,2029,COMBDGELCIMP29,NZ40-ENE-1-COMBDG,0.3380239,
TO,2029,INDBDGELCIMP29,NZ40-ENE-1-INDBDG,0.1612481,
TO,2029,PASTRAELCIMP29,NZ40-ENE-1-PASTRA,0.0187355,
TO,2029,PUBBDGELCIMP29,NZ40-ENE-1-PUBBDG,0.2514410,
TO,2029,RESBDGELCIMP29,NZ40-ENE-1-RESBDG,0.1422936,
TO,2029,FRETRAETHIMP,NZ40-ENE-1-FRETRA,0.0121078,
TO,2029,PASTRAETHIMP,NZ40-ENE-1-PASTRA,0.0000631,
TO,2029,PUBTRAETHIMP,NZ40-ENE-1-PUBTRA,0.0127021,
TO,2029,COMBDGETHOSIMP,NZ40-ENE-1-COMBDG,0.0000281,
TO,2029,RESBDGETHOSIMP,NZ40-ENE-1-RESBDG,0.0000014,
TO,2029,FRETRAFTDSLIMP,NZ40-ENE-1-FRETRA,0.0000911,
TO,2029,PUBTRAFTDSLIMP,NZ40-ENE-1-PUBTRA,0.0014794,
TO,2029,FRETRAGASIMP,NZ40-ENE-1-FRETRA,0.2895269,
TO,2029,PASTRAGASIMP,NZ40-ENE-1-PASTRA,0.5762975,
TO,2029,PUBTRAGASIMP,NZ40-ENE-1-PUBTRA,0.3102482,
TO,2029,COMBDGHFOIMP,NZ40-ENE-1-COMBDG,0.0001533,
TO,2029,INDBDGHFOIMP,NZ40-ENE-1-INDBDG,0.0038083,
TO,2029,PUBBDGHFOIMP,NZ40-ENE-1-PUBBDG,0.0000404,
TO,2029,RESBDGHH2IMP,NZ40-ENE-1-RESBDG,0.0000055,
TO,2029,COMBDGKERIMP,NZ40-ENE-1-COMBDG,0.0001546,
TO,2029,PUBBDGKERIMP,NZ40-ENE-1-PUBBDG,0.0000404,
TO,2029,RESBDGKERIMP,NZ40-ENE-1-RESBDG,0.0005033,
TO,2029,COMBDGLFOIMP,NZ40-ENE-1-COMBDG,0.0010247,
TO,2029,INDBDGLFOIMP,NZ40-ENE-1-INDBDG,0.0162198,
TO,2029,PUBBDGLFOIMP,NZ40-ENE-1-PUBBDG,0.0141115,
TO,2029,RESBDGLFOIMP,NZ40-ENE-1-RESBDG,0.0022158,
TO,2029,COMBDGNGAIMP,NZ40-ENE-1-COMBDG,0.2922870,
TO,2029,INDBDGNGAIMP,NZ40-ENE-1-INDBDG,0.4527799,
TO,2029,PASTRANGAIMP,NZ40-ENE-1-PASTRA,0.0059283,
TO,2029,PUBBDGNGAIMP,NZ40-ENE-1-PUBBDG,0.3839969,
TO,2029,RESBDGNGAIMP,NZ40-ENE-1-RESBDG,0.4911918,
TO,2029,INDBDGPCOKIMP,NZ40-ENE-1-INDBDG,0.0070174,
TO,2029,COMBDGPROIMP,NZ40-ENE-1-COMBDG,0.0181613,
TO,2029,FRETRAPROIMP,NZ40-ENE-1-FRETRA,0.0188390,
TO,2029,INDBDGPROIMP,NZ40-ENE-1-INDBDG,0.0034986,
TO,2029,PASTRAPROIMP,NZ40-ENE-1-PASTRA,0.0035481,
TO,2029,PUBBDGPROIMP,NZ40-ENE-1-PUBBDG,0.0000021,
TO,2029,RESBDGPROIMP,NZ40-ENE-1-RESBDG,0.0041701,
TO,2029,FRETRARDSLIMP,NZ40-ENE-1-FRETRA,0.0000023,
TO,2029,PASTRARDSLIMP,NZ40-ENE-1-PASTRA,0.0000088,
TO,2029,COMBDGSGAIMP,NZ40-ENE-1-COMBDG,0.0001624,
TO,2029,PASTRASGAIMP,NZ40-ENE-1-PASTRA,0.0000080,
TO,2029,PUBBDGSGAIMP,NZ40-ENE-1-PUBBDG,0.0003537,
TO,2029,RESBDGSGAIMP,NZ40-ENE-1-RESBDG,0.0000475,
TO,2029,PASTRASMTNIMP,NZ40-ENE-1-PASTRA,0.0000080,
TO,2030,FRETRAAGAIMP,NZ40-ENE-1-FRETRA,0.0000077,
TO,2030,FRETRAATFIMP,NZ40-ENE-1-FRETRA,0.0034992,
TO,2030,FRETRABDSLIMP,NZ40-ENE-1-FRETRA,0.0007379,
TO,2030,PASTRABDSLIMP,NZ40-ENE-1-PASTRA,0.0000019,
TO,2030,PUBTRABDSLIMP,NZ40-ENE-1-PUBTRA,0.0024231,
TO,2030,RESBDGBMAIMP,NZ40-ENE-1-RESBDG,0.0049911,
TO,2030,COMBDGBMTNIMP,NZ40-ENE-1-COMBDG,0.0000044,
TO,2030,PASTRABMTNIMP,NZ40-ENE-1-PASTRA,0.0000010,
TO,2030,PUBBDGBMTNIMP,NZ40-ENE-1-PUBBDG,0.0000130,
TO,2030,RESBDGBMTNIMP,NZ40-ENE-1-RESBDG,0.0000030,
TO,2030,RESBDGBWPIMP,NZ40-ENE-1-RESBDG,0.0038409,
TO,2030,FRETRACETHIMP,NZ40-ENE-1-FRETRA,0.0000127,
TO,2030,PASTRACETHIMP,NZ40-ENE-1-PASTRA,0.0000370,
TO,2030,PUBTRACETHIMP,NZ40-ENE-1-PUBTRA,0.0005164,
TO,2030,INDBDGCOAIMP,NZ40-ENE-1-INDBDG,0.0026813,
TO,2030,FRETRADSLIMP,NZ40-ENE-1-FRETRA,0.2961233,
TO,2030,PASTRADSLIMP,NZ40-ENE-1-PASTRA,0.0418703,
TO,2030,PUBTRADSLIMP,NZ40-ENE-1-PUBTRA,0.2375870,
TO,2030,COMBDGELCIMP30,NZ40-ENE-1-COMBDG,0.3120220,
TO,2030,INDBDGELCIMP30,NZ40-ENE-1-INDBDG,0.1488444,
TO,2030,PASTRAELCIMP30,NZ40-ENE-1-PASTRA,0.0172943,
TO,2030,PUBBDGELCIMP30,NZ40-ENE-1-PUBBDG,0.2320994,
TO,2030,RESBDGELCIMP30,NZ40-ENE-1-RESBDG,0.1313480,
TO,2030,FRETRAETHIMP,NZ40-ENE-1-FRETRA,0.0111764,
TO,2030,PASTRAETHIMP,NZ40-ENE-1-PASTRA,0.0000583,
TO,2030,PUBTRAETHIMP,NZ40-ENE-1-PUBTRA,0.0117250,
TO,2030,COMBDGETHOSIMP,NZ40-ENE-1-COMBDG,0.0000260,
TO,2030,RESBDGETHOSIMP,NZ40-ENE-1-RESBDG,0.0000013,
TO,2030,FRETRAFTDSLIMP,NZ40-ENE-1-FRETRA,0.0000841,
TO,2030,PUBTRAFTDSLIMP,NZ40-ENE-1-PUBTRA,0.0013656,
TO,2030,FRETRAGASIMP,NZ40-ENE-1-FRETRA,0.2672556,
TO,2030,PASTRAGASIMP,NZ40-ENE-1-PASTRA,0.5319670,
TO,2030,PUBTRAGASIMP,NZ40-ENE-1-PUBTRA,0.2863830,
TO,2030,COMBDGHFOIMP,NZ40-ENE-1-COMBDG,0.0001415,
TO,2030,INDBDGHFOIMP,NZ40-ENE-1-INDBDG,0.0035153,
TO,2030,PUBBDGHFOIMP,NZ40-ENE-1-PUBBDG,0.0000373,
TO,2030,RESBDGHH2IMP,NZ40-ENE-1-RESBDG,0.0000050,
TO,2030,COMBDGKERIMP,NZ40-ENE-1-COMBDG,0.0001427,
TO,2030,PUBBDGKERIMP,NZ40-ENE-1-PUBBDG,0.0000373,
TO,2030,RESBDGKERIMP,NZ40-ENE-1-RESBDG,0.0004646,
TO,2030,COMBDGLFOIMP,NZ40-ENE-1-COMBDG,0.0009459,
TO,2030,INDBDGLFOIMP,NZ40-ENE-1-INDBDG,0.0149722,
TO,2030,PUBBDGLFOIMP,NZ40-ENE-1-PUBBDG,0.0130260,
TO,2030,RESBDGLFOIMP,NZ40-ENE-1-RESBDG,0.0020453,
TO,2030,COMBDGNGAIMP,NZ40-ENE-1-COMBDG,0.2698034,
TO,2030,INDBDGNGAIMP,NZ40-ENE-1-INDBDG,0.4179507,
TO,2030,PASTRANGAIMP,NZ40-ENE-1-PASTRA,0.0054723,
TO,2030,PUBBDGNGAIMP,NZ40-ENE-1-PUBBDG,0.3544587,
TO,2030,RESBDGNGAIMP,NZ40-ENE-1-RESBDG,0.4534078,
TO,2030,INDBDGPCOKIMP,NZ40-ENE-1-INDBDG,0.0064776,
TO,2030,COMBDGPROIMP,NZ40-ENE-1-COMBDG,0.0167643,
TO,2030,FRETRAPROIMP,NZ40-ENE-1-FRETRA,0.0173898,
TO,2030,INDBDGPROIMP,NZ40-ENE-1-INDBDG,0.0032294,
TO,2030,PASTRAPROIMP,NZ40-ENE-1-PASTRA,0.0032751,
TO,2030,PUBBDGPROIMP,NZ40-ENE-1-PUBBDG,0.0000020,
TO,2030,RESBDGPROIMP,NZ40-ENE-1-RESBDG,0.0038493,
TO,2030,FRETRARDSLIMP,NZ40-ENE-1-FRETRA,0.0000021,
TO,2030,PASTRARDSLIMP,NZ40-ENE-1-PASTRA,0.0000081,
TO,2030,COMBDGSGAIMP,NZ40-ENE-1-COMBDG,0.0001499,
TO,2030,PASTRASGAIMP,NZ40-ENE-1-PASTRA,0.0000073,
TO,2030,PUBBDGSGAIMP,NZ40-ENE-1-PUBBDG,0.0003265,
TO,2030,RESBDGSGAIMP,NZ40-ENE-1-RESBDG,0.0000438,
TO,2030,PASTRASMTNIMP,NZ40-ENE-1-PASTRA,0.0000073,
TO,2031,FRETRAAGAIMP,NZ40-ENE-1-FRETRA,0.0000071,
TO,2031,FRETRAATFIMP,NZ40-ENE-1-FRETRA,0.0032076,
TO,2031,FRETRABDSLIMP,NZ40-ENE-1-FRETRA,0.0006764,
TO,2031,PASTRABDSLIMP,NZ40-ENE-1-PASTRA,0.0000017,
TO,2031,PUBTRABDSLIMP,NZ40-ENE-1-PUBTRA,0.0022211,
TO,2031,RESBDGBMAIMP,NZ40-ENE-1-RESBDG,0.0045751,
TO,2031,COMBDGBMTNIMP,NZ40-ENE-1-COMBDG,0.0000040,
TO,2031,PASTRABMTNIMP,NZ40-ENE-1-PASTRA,0.0000009,
TO,2031,PUBBDGBMTNIMP,NZ40-ENE-1-PUBBDG,0.0000119,
TO,2031,RESBDGBMTNIMP,NZ40-ENE-1-RESBDG,0.0000027,
TO,2031,RESBDGBWPIMP,NZ40-ENE-1-RESBDG,0.0035208,
TO,2031,FRETRACETHIMP,NZ40-ENE-1-FRETRA,0.0000117,
TO,2031,PASTRACETHIMP,NZ40-ENE-1-PASTRA,0.0000339,
TO,2031,PUBTRACETHIMP,NZ40-ENE-1-PUBTRA,0.0004733,
TO,2031,INDBDGCOAIMP,NZ40-ENE-1-INDBDG,0.0024579,
TO,2031,FRETRADSLIMP,NZ40-ENE-1-FRETRA,0.2714464,
TO,2031,PASTRADSLIMP,NZ40-ENE-1-PASTRA,0.0383811,
TO,2031,PUBTRADSLIMP,NZ40-ENE-1-PUBTRA,0.2177881,
TO,2031,COMBDGELCIMP31,NZ40-ENE-1-COMBDG,0.2860202,
TO,2031,INDBDGELCIMP31,NZ40-ENE-1-INDBDG,0.1364407,
TO,2031,PASTRAELCIMP31,NZ40-ENE-1-PASTRA,0.0158531,
TO,2031,PUBBDGELCIMP31,NZ40-ENE-1-PUBBDG,0.2127578,
TO,2031,RESBDGELCIMP31,NZ40-ENE-1-RESBDG,0.1204023,
TO,2031,FRETRAETHIMP,NZ40-ENE-1-FRETRA,0.0102450,
TO,2031,PASTRAETHIMP,NZ40-ENE-1-PASTRA,0.0000534,
TO,2031,PUBTRAETHIMP,NZ40-ENE-1-PUBTRA,0.0107480,
TO,2031,COMBDGETHOSIMP,NZ40-ENE-1-COMBDG,0.0000238,
TO,2031,RESBDGETHOSIMP,NZ40-ENE-1-RESBDG,0.0000012,
TO,2031,FRETRAFTDSLIMP,NZ40-ENE-1-FRETRA,0.0000771,
TO,2031,PUBTRAFTDSLIMP,NZ40-ENE-1-PUBTRA,0.0012518,
TO,2031,FRETRAGASIMP,NZ40-ENE-1-FRETRA,0.2449843,
TO,2031,PASTRAGASIMP,NZ40-ENE-1-PASTRA,0.4876364,
TO,2031,PUBTRAGASIMP,NZ40-ENE-1-PUBTRA,0.2625177,
TO,2031,COMBDGHFOIMP,NZ40-ENE-1-COMBDG,0.0001297,
TO,2031,INDBDGHFOIMP,NZ40-ENE-1-INDBDG,0.0032224,
TO,2031,PUBBDGHFOIMP,NZ40-ENE-1-PUBBDG,0.0000342,
TO,2031,RESBDGHH2IMP,NZ40-ENE-1-RESBDG,0.0000046,
TO,2031,COMBDGKERIMP,NZ40-ENE-1-COMBDG,0.0001308,
TO,2031,PUBBDGKERIMP,NZ40-ENE-1-PUBBDG,0.0000342,
TO,2031,RESBDGKERIMP,NZ40-ENE-1-RESBDG,0.0004259,
TO,2031,COMBDGLFOIMP,NZ40-ENE-1-COMBDG,0.0008671,
TO,2031,INDBDGLFOIMP,NZ40-ENE-1-INDBDG,0.0137245,
TO,2031,PUBBDGLFOIMP,NZ40-ENE-1-PUBBDG,0.0119405,
